time,deployment_id,depth_filt_mm,depth_proc_mm
2020-12-01 00:00:16.924659+00:00,daily_new_falcon,0.0,0
2020-12-01 00:04:26.754817+00:00,daily_new_falcon,0.0,0
2020-12-01 00:08:36.570326+00:00,daily_new_falcon,0.0,0
2020-12-01 00:12:46.345195+00:00,daily_new_falcon,0.0,0
2020-12-01 00:16:56.113020+00:00,daily_new_falcon,0.0,0
2020-12-01 00:21:05.853501+00:00,daily_new_falcon,0.0,0
2020-12-01 00:25:15.630271+00:00,daily_new_falcon,0.0,0
2020-12-01 00:29:25.387848+00:00,daily_new_falcon,0.0,0
2020-12-01 00:33:35.164286+00:00,daily_new_falcon,0.0,0
2020-12-01 00:37:44.962921+00:00,daily_new_falcon,0.0,0
2020-12-01 00:41:54.838726+00:00,daily_new_falcon,0.0,0
2020-12-01 00:46:04.726165+00:00,daily_new_falcon,0.0,0
2020-12-01 00:50:14.665245+00:00,daily_new_falcon,0.0,0
2020-12-01 00:54:24.625141+00:00,daily_new_falcon,0.0,0
2020-12-01 00:58:34.613541+00:00,daily_new_falcon,0.0,0
2020-12-01 01:02:44.658254+00:00,daily_new_falcon,0.0,0
2020-12-01 01:06:54.723226+00:00,daily_new_falcon,0.0,0
2020-12-01 01:11:04.839533+00:00,daily_new_falcon,0.0,0
2020-12-01 01:15:14.966005+00:00,daily_new_falcon,0.0,0
2020-12-01 01:19:25.135927+00:00,daily_new_falcon,0.0,0
2020-12-01 01:23:35.346706+00:00,daily_new_falcon,0.0,0
2020-12-01 01:27:46.431945+00:00,daily_new_falcon,0.0,0
2020-12-01 01:31:55.846251+00:00,daily_new_falcon,0.0,0
2020-12-01 01:36:06.176620+00:00,daily_new_falcon,0.0,0
2020-12-01 01:40:16.499321+00:00,daily_new_falcon,0.0,0
2020-12-01 01:44:26.846053+00:00,daily_new_falcon,0.0,0
2020-12-01 01:48:37.223441+00:00,daily_new_falcon,0.0,0
2020-12-01 01:52:47.678728+00:00,daily_new_falcon,0.0,0
2020-12-01 01:56:58.059653+00:00,daily_new_falcon,0.0,0
2020-12-01 02:01:08.488983+00:00,daily_new_falcon,0.0,0
2020-12-01 02:05:18.909476+00:00,daily_new_falcon,0.0,0
2020-12-01 02:09:29.369823+00:00,daily_new_falcon,0.0,0
2020-12-01 02:13:39.804423+00:00,daily_new_falcon,0.0,0
2020-12-01 02:17:50.277813+00:00,daily_new_falcon,0.0,0
2020-12-01 02:22:00.778033+00:00,daily_new_falcon,0.0,0
2020-12-01 02:26:11.267085+00:00,daily_new_falcon,0.0,0
2020-12-01 02:30:21.764598+00:00,daily_new_falcon,0.0,0
2020-12-01 02:34:32.242447+00:00,daily_new_falcon,0.0,0
2020-12-01 02:38:42.744321+00:00,daily_new_falcon,0.0,0
2020-12-01 02:42:53.239409+00:00,daily_new_falcon,0.0,0
2020-12-01 02:47:03.722079+00:00,daily_new_falcon,0.0,0
2020-12-01 02:51:14.170109+00:00,daily_new_falcon,0.0,0
2020-12-01 02:55:24.594345+00:00,daily_new_falcon,0.0,0
2020-12-01 02:59:35.005536+00:00,daily_new_falcon,0.0,0
2020-12-01 03:03:45.413927+00:00,daily_new_falcon,0.0,0
2020-12-01 03:07:55.846958+00:00,daily_new_falcon,0.0,0
2020-12-01 03:12:06.242433+00:00,daily_new_falcon,0.0,0
2020-12-01 03:16:16.660075+00:00,daily_new_falcon,0.0,0
2020-12-01 03:20:27.087619+00:00,daily_new_falcon,0.0,0
2020-12-01 03:24:37.504775+00:00,daily_new_falcon,0.0,0
2020-12-01 03:28:47.893146+00:00,daily_new_falcon,0.0,0
2020-12-01 03:32:58.269957+00:00,daily_new_falcon,0.0,0
2020-12-01 03:37:08.722721+00:00,daily_new_falcon,0.0,0
2020-12-01 03:41:19.113323+00:00,daily_new_falcon,0.0,0
2020-12-01 03:45:29.475607+00:00,daily_new_falcon,0.0,0
2020-12-01 03:49:39.883523+00:00,daily_new_falcon,0.0,0
2020-12-01 03:53:50.269572+00:00,daily_new_falcon,0.0,0
2020-12-01 03:58:00.685260+00:00,daily_new_falcon,0.0,0
2020-12-01 04:02:11.144807+00:00,daily_new_falcon,0.0,0
2020-12-01 04:06:21.640015+00:00,daily_new_falcon,0.0,0
2020-12-01 04:10:32.138445+00:00,daily_new_falcon,0.0,0
2020-12-01 04:14:42.710546+00:00,daily_new_falcon,0.0,0
2020-12-01 04:18:53.233361+00:00,daily_new_falcon,0.0,0
2020-12-01 04:23:03.827052+00:00,daily_new_falcon,0.0,0
2020-12-01 04:27:14.468059+00:00,daily_new_falcon,0.0,0
2020-12-01 04:31:25.130753+00:00,daily_new_falcon,0.0,0
2020-12-01 04:35:35.846672+00:00,daily_new_falcon,0.0,0
2020-12-01 04:39:46.582262+00:00,daily_new_falcon,0.0,0
2020-12-01 04:43:57.335786+00:00,daily_new_falcon,0.0,0
2020-12-01 04:48:08.105833+00:00,daily_new_falcon,0.0,0
2020-12-01 04:52:18.890934+00:00,daily_new_falcon,0.0,0
2020-12-01 04:56:29.669641+00:00,daily_new_falcon,0.0,0
2020-12-01 05:00:40.478097+00:00,daily_new_falcon,0.0,0
2020-12-01 05:04:51.273706+00:00,daily_new_falcon,0.0,0
2020-12-01 05:09:02.110339+00:00,daily_new_falcon,0.0,0
2020-12-01 05:13:12.972698+00:00,daily_new_falcon,0.0,0
2020-12-01 05:17:23.811136+00:00,daily_new_falcon,0.0,0
2020-12-01 05:21:34.678618+00:00,daily_new_falcon,0.0,0
2020-12-01 05:25:45.556660+00:00,daily_new_falcon,0.0,0
2020-12-01 05:29:56.418485+00:00,daily_new_falcon,0.0,0
2020-12-01 05:34:07.293686+00:00,daily_new_falcon,0.0,0
2020-12-01 05:38:18.170942+00:00,daily_new_falcon,0.0,0
2020-12-01 05:42:29.025796+00:00,daily_new_falcon,0.0,0
2020-12-01 05:46:39.901515+00:00,daily_new_falcon,0.0,0
2020-12-01 05:50:50.807671+00:00,daily_new_falcon,0.0,0
2020-12-01 05:55:01.743416+00:00,daily_new_falcon,0.0,0
2020-12-01 05:59:12.695032+00:00,daily_new_falcon,0.0,0
2020-12-01 06:03:23.642295+00:00,daily_new_falcon,0.0,0
2020-12-01 06:07:34.621038+00:00,daily_new_falcon,0.0,0
2020-12-01 06:11:45.654892+00:00,daily_new_falcon,0.0,0
2020-12-01 06:15:56.681656+00:00,daily_new_falcon,0.0,0
2020-12-01 06:20:07.761714+00:00,daily_new_falcon,0.0,0
2020-12-01 06:24:18.827416+00:00,daily_new_falcon,0.0,0
2020-12-01 06:28:29.868605+00:00,daily_new_falcon,0.0,0
2020-12-01 06:32:40.967838+00:00,daily_new_falcon,0.0,0
2020-12-01 06:36:52.063532+00:00,daily_new_falcon,0.0,0
2020-12-01 06:41:03.124490+00:00,daily_new_falcon,0.0,0
2020-12-01 06:45:14.183245+00:00,daily_new_falcon,0.0,0
2020-12-01 06:49:25.202710+00:00,daily_new_falcon,0.0,0
2020-12-01 06:53:36.225533+00:00,daily_new_falcon,0.0,0
2020-12-01 06:57:47.286363+00:00,daily_new_falcon,0.0,0
2020-12-01 07:01:58.337039+00:00,daily_new_falcon,0.0,0
2020-12-01 07:06:09.393868+00:00,daily_new_falcon,0.0,0
2020-12-01 07:10:20.516810+00:00,daily_new_falcon,0.0,0
2020-12-01 07:14:31.625146+00:00,daily_new_falcon,0.0,0
2020-12-01 07:18:42.755343+00:00,daily_new_falcon,0.0,0
2020-12-01 07:22:53.926063+00:00,daily_new_falcon,0.0,0
2020-12-01 07:27:05.132390+00:00,daily_new_falcon,0.0,0
2020-12-01 07:31:16.356578+00:00,daily_new_falcon,0.0,0
2020-12-01 07:35:27.634933+00:00,daily_new_falcon,0.0,0
2020-12-01 07:39:38.941773+00:00,daily_new_falcon,0.0,0
2020-12-01 07:43:50.292855+00:00,daily_new_falcon,0.0,0
2020-12-01 07:48:01.689958+00:00,daily_new_falcon,0.0,0
2020-12-01 07:52:13.091130+00:00,daily_new_falcon,0.0,0
2020-12-01 07:56:24.542308+00:00,daily_new_falcon,0.0,0
2020-12-01 08:00:36.027082+00:00,daily_new_falcon,0.0,0
2020-12-01 08:04:47.563202+00:00,daily_new_falcon,0.0,0
2020-12-01 08:08:59.091947+00:00,daily_new_falcon,0.0,0
2020-12-01 08:13:10.665069+00:00,daily_new_falcon,0.0,0
2020-12-01 08:17:22.271172+00:00,daily_new_falcon,0.0,0
2020-12-01 08:21:33.853596+00:00,daily_new_falcon,0.0,0
2020-12-01 08:25:45.496504+00:00,daily_new_falcon,0.0,0
2020-12-01 08:29:57.145821+00:00,daily_new_falcon,0.0,0
2020-12-01 08:34:08.776726+00:00,daily_new_falcon,0.0,0
2020-12-01 08:38:20.430149+00:00,daily_new_falcon,0.0,0
2020-12-01 08:42:32.028838+00:00,daily_new_falcon,0.0,0
2020-12-01 08:46:43.649259+00:00,daily_new_falcon,0.0,0
2020-12-01 08:50:55.275117+00:00,daily_new_falcon,0.0,0
2020-12-01 08:55:06.915779+00:00,daily_new_falcon,0.0,0
2020-12-01 09:03:30.199072+00:00,daily_new_falcon,0.0,0
2020-12-01 09:07:41.846606+00:00,daily_new_falcon,0.0,0
2020-12-01 09:11:53.455398+00:00,daily_new_falcon,0.0,0
2020-12-01 09:16:05.094431+00:00,daily_new_falcon,0.0,0
2020-12-01 09:20:16.726097+00:00,daily_new_falcon,0.0,0
2020-12-01 09:24:28.380260+00:00,daily_new_falcon,0.0,0
2020-12-01 09:28:40.022733+00:00,daily_new_falcon,0.0,0
2020-12-01 09:32:51.673054+00:00,daily_new_falcon,0.0,0
2020-12-01 09:37:03.336221+00:00,daily_new_falcon,0.0,0
2020-12-01 09:41:15.012565+00:00,daily_new_falcon,0.0,0
2020-12-01 09:45:26.712489+00:00,daily_new_falcon,0.0,0
2020-12-01 09:49:38.411066+00:00,daily_new_falcon,0.0,0
2020-12-01 09:53:50.128757+00:00,daily_new_falcon,0.0,0
2020-12-01 09:58:01.846330+00:00,daily_new_falcon,0.0,0
2020-12-01 10:02:13.522454+00:00,daily_new_falcon,0.0,0
2020-12-01 10:06:25.251640+00:00,daily_new_falcon,0.0,0
2020-12-01 10:10:36.976921+00:00,daily_new_falcon,0.0,0
2020-12-01 10:14:48.666629+00:00,daily_new_falcon,0.0,0
2020-12-01 10:19:00.876412+00:00,daily_new_falcon,0.0,0
2020-12-01 10:23:12.093253+00:00,daily_new_falcon,0.0,0
2020-12-01 10:27:23.786407+00:00,daily_new_falcon,0.0,0
2020-12-01 10:31:35.462371+00:00,daily_new_falcon,0.0,0
2020-12-01 10:35:47.157501+00:00,daily_new_falcon,0.0,0
2020-12-01 10:39:58.878586+00:00,daily_new_falcon,0.0,0
2020-12-01 10:44:10.604379+00:00,daily_new_falcon,0.0,0
2020-12-01 10:48:22.344344+00:00,daily_new_falcon,0.0,0
2020-12-01 10:52:34.077313+00:00,daily_new_falcon,0.0,0
2020-12-01 10:56:45.800167+00:00,daily_new_falcon,0.0,0
2020-12-01 11:00:57.523465+00:00,daily_new_falcon,0.0,0
2020-12-01 11:05:09.207755+00:00,daily_new_falcon,0.0,0
2020-12-01 11:09:20.890753+00:00,daily_new_falcon,0.0,0
2020-12-01 11:13:32.608252+00:00,daily_new_falcon,0.0,0
2020-12-01 11:17:44.264367+00:00,daily_new_falcon,0.0,0
2020-12-01 11:21:55.944157+00:00,daily_new_falcon,0.0,0
2020-12-01 11:26:07.630009+00:00,daily_new_falcon,0.0,0
2020-12-01 11:30:19.322605+00:00,daily_new_falcon,0.0,0
2020-12-01 11:34:30.984384+00:00,daily_new_falcon,0.0,0
2020-12-01 11:38:42.652124+00:00,daily_new_falcon,0.0,0
2020-12-01 11:42:54.367281+00:00,daily_new_falcon,0.0,0
2020-12-01 11:47:06.059634+00:00,daily_new_falcon,0.0,0
2020-12-01 11:51:17.760818+00:00,daily_new_falcon,0.0,0
2020-12-01 11:55:29.468219+00:00,daily_new_falcon,0.0,0
2020-12-01 11:59:41.188509+00:00,daily_new_falcon,0.0,0
2020-12-01 12:03:52.901991+00:00,daily_new_falcon,0.0,0
2020-12-01 12:08:04.632371+00:00,daily_new_falcon,0.0,0
2020-12-01 12:12:16.366980+00:00,daily_new_falcon,0.0,0
2020-12-01 12:16:28.176067+00:00,daily_new_falcon,0.0,0
2020-12-01 12:20:39.972943+00:00,daily_new_falcon,0.0,0
2020-12-01 12:24:51.792788+00:00,daily_new_falcon,0.0,0
2020-12-01 12:29:03.655310+00:00,daily_new_falcon,0.0,0
2020-12-01 12:33:15.539285+00:00,daily_new_falcon,0.0,0
2020-12-01 12:37:27.408077+00:00,daily_new_falcon,0.0,0
2020-12-01 12:41:39.338207+00:00,daily_new_falcon,0.0,0
2020-12-01 12:45:51.268974+00:00,daily_new_falcon,0.0,0
2020-12-01 12:50:03.222562+00:00,daily_new_falcon,0.0,0
2020-12-01 12:54:15.189555+00:00,daily_new_falcon,0.0,0
2020-12-01 12:58:27.131536+00:00,daily_new_falcon,0.0,0
2020-12-01 13:02:39.080048+00:00,daily_new_falcon,0.0,0
2020-12-01 13:06:51.013479+00:00,daily_new_falcon,0.0,0
2020-12-01 13:11:02.996273+00:00,daily_new_falcon,0.0,0
2020-12-01 13:15:15.014843+00:00,daily_new_falcon,0.0,0
2020-12-01 13:19:27.084321+00:00,daily_new_falcon,0.0,0
2020-12-01 13:23:39.006762+00:00,daily_new_falcon,0.0,0
2020-12-01 13:27:50.993677+00:00,daily_new_falcon,0.0,0
2020-12-01 13:32:02.974904+00:00,daily_new_falcon,0.0,0
2020-12-01 13:36:14.982218+00:00,daily_new_falcon,0.0,0
2020-12-01 13:40:26.977835+00:00,daily_new_falcon,0.0,0
2020-12-01 13:44:38.964040+00:00,daily_new_falcon,0.0,0
2020-12-01 13:48:50.864585+00:00,daily_new_falcon,0.0,0
2020-12-01 13:53:02.733128+00:00,daily_new_falcon,0.0,0
2020-12-01 13:57:14.319130+00:00,daily_new_falcon,0.0,0
2020-12-01 14:01:25.962149+00:00,daily_new_falcon,0.0,0
2020-12-01 14:05:37.629841+00:00,daily_new_falcon,0.0,0
2020-12-01 14:09:49.336126+00:00,daily_new_falcon,0.0,0
2020-12-01 14:14:02.400348+00:00,daily_new_falcon,0.0,0
2020-12-01 14:18:14.163731+00:00,daily_new_falcon,0.0,0
2020-12-01 14:22:25.954973+00:00,daily_new_falcon,0.0,0
2020-12-01 14:26:37.756937+00:00,daily_new_falcon,0.0,0
2020-12-01 14:30:49.602957+00:00,daily_new_falcon,0.0,0
2020-12-01 14:35:01.442231+00:00,daily_new_falcon,0.0,0
2020-12-01 14:39:13.233170+00:00,daily_new_falcon,0.0,0
2020-12-01 14:43:24.995987+00:00,daily_new_falcon,0.0,0
2020-12-01 14:47:36.753687+00:00,daily_new_falcon,0.0,0
2020-12-01 14:51:48.469627+00:00,daily_new_falcon,0.0,0
2020-12-01 14:56:00.185408+00:00,daily_new_falcon,0.0,0
2020-12-01 15:00:11.769372+00:00,daily_new_falcon,0.0,0
2020-12-01 15:04:23.042134+00:00,daily_new_falcon,0.0,0
2020-12-01 15:08:34.001323+00:00,daily_new_falcon,0.0,0
2020-12-01 15:12:44.552702+00:00,daily_new_falcon,0.0,0
2020-12-01 15:16:55.132254+00:00,daily_new_falcon,0.0,0
2020-12-01 15:21:05.751516+00:00,daily_new_falcon,0.0,0
2020-12-01 15:25:16.537135+00:00,daily_new_falcon,0.0,0
2020-12-01 15:29:27.499397+00:00,daily_new_falcon,0.0,0
2020-12-01 15:33:38.599329+00:00,daily_new_falcon,0.0,0
2020-12-01 15:37:49.779960+00:00,daily_new_falcon,0.0,0
2020-12-01 15:42:00.929907+00:00,daily_new_falcon,0.0,0
2020-12-01 15:46:12.154473+00:00,daily_new_falcon,0.0,0
2020-12-01 15:50:23.402827+00:00,daily_new_falcon,0.0,0
2020-12-01 15:54:34.805850+00:00,daily_new_falcon,0.0,0
2020-12-01 15:58:45.839383+00:00,daily_new_falcon,0.0,0
2020-12-01 16:02:56.608774+00:00,daily_new_falcon,0.0,0
2020-12-01 16:07:07.174709+00:00,daily_new_falcon,0.0,0
2020-12-01 16:11:17.090038+00:00,daily_new_falcon,0.0,0
2020-12-01 16:15:27.209622+00:00,daily_new_falcon,0.0,0
2020-12-01 16:19:37.472293+00:00,daily_new_falcon,0.0,0
2020-12-01 16:23:47.967535+00:00,daily_new_falcon,0.0,0
2020-12-01 16:27:58.633249+00:00,daily_new_falcon,0.0,0
2020-12-01 16:32:09.519415+00:00,daily_new_falcon,0.0,0
2020-12-01 16:36:20.431780+00:00,daily_new_falcon,0.0,0
2020-12-01 16:40:31.479278+00:00,daily_new_falcon,0.0,0
2020-12-01 16:44:42.522922+00:00,daily_new_falcon,0.0,0
2020-12-01 16:48:53.686963+00:00,daily_new_falcon,0.0,0
2020-12-01 16:53:04.403225+00:00,daily_new_falcon,0.0,0
2020-12-01 16:57:14.932525+00:00,daily_new_falcon,0.0,0
2020-12-01 17:01:25.197389+00:00,daily_new_falcon,0.0,0
2020-12-01 17:05:35.429969+00:00,daily_new_falcon,0.0,0
2020-12-01 17:09:45.589624+00:00,daily_new_falcon,0.0,0
2020-12-01 17:13:55.542262+00:00,daily_new_falcon,0.0,0
2020-12-01 17:18:05.333836+00:00,daily_new_falcon,0.0,0
2020-12-01 17:22:14.973919+00:00,daily_new_falcon,0.0,0
2020-12-01 17:26:24.557924+00:00,daily_new_falcon,0.0,0
2020-12-01 17:30:34.057571+00:00,daily_new_falcon,0.0,0
2020-12-01 17:34:43.503522+00:00,daily_new_falcon,0.0,0
2020-12-01 17:38:52.848509+00:00,daily_new_falcon,0.0,0
2020-12-01 17:43:02.365836+00:00,daily_new_falcon,0.0,0
2020-12-01 17:47:12.172976+00:00,daily_new_falcon,0.0,0
2020-12-01 17:51:22.157143+00:00,daily_new_falcon,0.0,0
2020-12-01 17:55:32.292824+00:00,daily_new_falcon,0.0,0
2020-12-01 17:59:42.625365+00:00,daily_new_falcon,0.0,0
2020-12-01 18:03:52.938666+00:00,daily_new_falcon,0.0,0
2020-12-01 18:08:03.165380+00:00,daily_new_falcon,0.0,0
2020-12-01 18:12:13.456769+00:00,daily_new_falcon,0.0,0
2020-12-01 18:16:24.062214+00:00,daily_new_falcon,0.0,0
2020-12-01 18:20:34.984008+00:00,daily_new_falcon,0.0,0
2020-12-01 18:24:46.109571+00:00,daily_new_falcon,0.0,0
2020-12-01 18:28:57.463990+00:00,daily_new_falcon,0.0,0
2020-12-01 18:33:09.000475+00:00,daily_new_falcon,0.0,0
2020-12-01 18:37:20.741933+00:00,daily_new_falcon,0.0,0
2020-12-01 18:41:32.642441+00:00,daily_new_falcon,0.0,0
2020-12-01 18:45:44.679376+00:00,daily_new_falcon,0.0,0
2020-12-01 18:49:56.827503+00:00,daily_new_falcon,0.0,0
2020-12-01 18:54:09.054625+00:00,daily_new_falcon,0.0,0
2020-12-01 18:58:21.175217+00:00,daily_new_falcon,0.0,0
2020-12-01 19:02:32.949328+00:00,daily_new_falcon,0.0,0
2020-12-01 19:06:44.733192+00:00,daily_new_falcon,0.0,0
2020-12-01 19:10:56.653855+00:00,daily_new_falcon,0.0,0
2020-12-01 19:15:08.754026+00:00,daily_new_falcon,0.0,0
2020-12-01 19:19:21.018177+00:00,daily_new_falcon,0.0,0
2020-12-01 19:23:33.369913+00:00,daily_new_falcon,0.0,0
2020-12-01 19:27:45.808856+00:00,daily_new_falcon,0.0,0
2020-12-01 19:31:58.314444+00:00,daily_new_falcon,0.0,0
2020-12-01 19:36:10.898835+00:00,daily_new_falcon,0.0,0
2020-12-01 19:40:23.596296+00:00,daily_new_falcon,0.0,0
2020-12-01 19:44:36.372432+00:00,daily_new_falcon,0.0,0
2020-12-01 19:48:49.236886+00:00,daily_new_falcon,0.0,0
2020-12-01 19:53:02.094718+00:00,daily_new_falcon,0.0,0
2020-12-01 19:57:15.059478+00:00,daily_new_falcon,0.0,0
2020-12-01 20:01:28.050144+00:00,daily_new_falcon,0.0,0
2020-12-01 20:05:41.056767+00:00,daily_new_falcon,0.0,0
2020-12-01 20:09:54.108218+00:00,daily_new_falcon,0.0,0
2020-12-01 20:14:07.136628+00:00,daily_new_falcon,0.0,0
2020-12-01 20:18:19.863444+00:00,daily_new_falcon,0.0,0
2020-12-01 20:22:32.328777+00:00,daily_new_falcon,0.0,0
2020-12-01 20:26:44.854946+00:00,daily_new_falcon,0.0,0
2020-12-01 20:30:57.540368+00:00,daily_new_falcon,0.0,0
2020-12-01 20:35:10.310705+00:00,daily_new_falcon,0.0,0
2020-12-01 20:39:23.184058+00:00,daily_new_falcon,0.0,0
2020-12-01 20:43:36.111505+00:00,daily_new_falcon,0.0,0
2020-12-01 20:47:48.972959+00:00,daily_new_falcon,0.0,0
2020-12-01 20:52:01.627366+00:00,daily_new_falcon,0.0,0
2020-12-01 20:56:14.151507+00:00,daily_new_falcon,0.0,0
2020-12-01 21:00:26.794578+00:00,daily_new_falcon,0.0,0
2020-12-01 21:04:39.573566+00:00,daily_new_falcon,0.0,0
2020-12-01 21:08:52.501145+00:00,daily_new_falcon,0.0,0
2020-12-01 21:13:05.531020+00:00,daily_new_falcon,0.0,0
2020-12-01 21:17:18.625763+00:00,daily_new_falcon,0.0,0
2020-12-01 21:21:31.796397+00:00,daily_new_falcon,0.0,0
2020-12-01 21:25:45.002472+00:00,daily_new_falcon,0.0,0
2020-12-01 21:29:58.214936+00:00,daily_new_falcon,0.0,0
2020-12-01 21:34:11.429899+00:00,daily_new_falcon,0.0,0
2020-12-01 21:38:24.682396+00:00,daily_new_falcon,0.0,0
2020-12-01 21:42:37.958866+00:00,daily_new_falcon,0.0,0
2020-12-01 21:46:51.234451+00:00,daily_new_falcon,0.0,0
2020-12-01 21:51:04.557227+00:00,daily_new_falcon,0.0,0
2020-12-01 21:55:17.825964+00:00,daily_new_falcon,0.0,0
2020-12-01 21:59:31.101305+00:00,daily_new_falcon,0.0,0
2020-12-01 22:03:44.367943+00:00,daily_new_falcon,0.0,0
2020-12-01 22:07:57.640464+00:00,daily_new_falcon,0.0,0
2020-12-01 22:12:10.910381+00:00,daily_new_falcon,0.0,0
2020-12-01 22:16:24.180947+00:00,daily_new_falcon,0.0,0
2020-12-01 22:20:37.454177+00:00,daily_new_falcon,0.0,0
2020-12-01 22:24:50.717285+00:00,daily_new_falcon,0.0,0
2020-12-01 22:29:03.994593+00:00,daily_new_falcon,0.0,0
2020-12-01 22:33:17.266949+00:00,daily_new_falcon,0.0,0
2020-12-01 22:37:30.573770+00:00,daily_new_falcon,0.0,0
2020-12-01 22:41:43.918221+00:00,daily_new_falcon,0.0,0
2020-12-01 22:45:57.274904+00:00,daily_new_falcon,0.0,0
2020-12-01 22:50:10.710046+00:00,daily_new_falcon,0.0,0
2020-12-01 22:54:24.189049+00:00,daily_new_falcon,0.0,0
2020-12-01 22:58:37.712052+00:00,daily_new_falcon,0.0,0
2020-12-01 23:02:51.295183+00:00,daily_new_falcon,0.0,0
2020-12-01 23:07:04.952213+00:00,daily_new_falcon,0.0,0
2020-12-01 23:11:18.674040+00:00,daily_new_falcon,0.0,0
2020-12-01 23:15:32.395083+00:00,daily_new_falcon,0.0,0
2020-12-01 23:19:46.158988+00:00,daily_new_falcon,0.0,0
2020-12-01 23:23:59.942015+00:00,daily_new_falcon,0.0,0
2020-12-01 23:28:13.766520+00:00,daily_new_falcon,0.0,0
2020-12-01 23:32:27.649357+00:00,daily_new_falcon,0.0,0
2020-12-01 23:36:41.516298+00:00,daily_new_falcon,0.0,0
2020-12-01 23:40:55.412864+00:00,daily_new_falcon,0.0,0
2020-12-01 23:45:09.335907+00:00,daily_new_falcon,0.0,0
2020-12-01 23:49:23.321061+00:00,daily_new_falcon,0.0,0
2020-12-01 23:53:37.312628+00:00,daily_new_falcon,0.0,0
2020-12-01 23:57:51.319545+00:00,daily_new_falcon,0.0,0
2020-12-02 00:02:05.365427+00:00,daily_new_falcon,0.0,0
2020-12-02 00:06:19.462861+00:00,daily_new_falcon,0.0,0
2020-12-02 00:10:33.560156+00:00,daily_new_falcon,0.0,0
2020-12-02 00:14:47.638499+00:00,daily_new_falcon,0.0,0
2020-12-02 00:19:01.743946+00:00,daily_new_falcon,0.0,0
2020-12-02 00:23:15.853187+00:00,daily_new_falcon,0.0,0
2020-12-02 00:27:29.993809+00:00,daily_new_falcon,0.0,0
2020-12-02 00:31:44.074998+00:00,daily_new_falcon,0.0,0
2020-12-02 00:35:58.180754+00:00,daily_new_falcon,0.0,0
2020-12-02 00:40:12.243819+00:00,daily_new_falcon,0.0,0
2020-12-02 00:44:26.331866+00:00,daily_new_falcon,0.0,0
2020-12-02 00:48:40.364744+00:00,daily_new_falcon,0.0,0
2020-12-02 00:52:54.391486+00:00,daily_new_falcon,0.0,0
2020-12-02 00:57:08.365995+00:00,daily_new_falcon,0.0,0
2020-12-02 01:01:22.349254+00:00,daily_new_falcon,0.0,0
2020-12-02 01:05:36.314965+00:00,daily_new_falcon,0.0,0
2020-12-02 01:09:50.340365+00:00,daily_new_falcon,0.0,0
2020-12-02 01:14:04.296742+00:00,daily_new_falcon,0.0,0
2020-12-02 01:18:18.291291+00:00,daily_new_falcon,0.0,0
2020-12-02 01:22:32.272936+00:00,daily_new_falcon,0.0,0
2020-12-02 01:26:46.311043+00:00,daily_new_falcon,0.0,0
2020-12-02 01:31:00.323252+00:00,daily_new_falcon,0.0,0
2020-12-02 01:35:14.375923+00:00,daily_new_falcon,0.0,0
2020-12-02 01:39:28.470159+00:00,daily_new_falcon,0.0,0
2020-12-02 01:43:42.635359+00:00,daily_new_falcon,0.0,0
2020-12-02 01:47:56.796271+00:00,daily_new_falcon,0.0,0
2020-12-02 01:52:11.032895+00:00,daily_new_falcon,0.0,0
2020-12-02 01:56:25.323008+00:00,daily_new_falcon,0.0,0
2020-12-02 02:00:39.597891+00:00,daily_new_falcon,0.0,0
2020-12-02 02:04:53.952660+00:00,daily_new_falcon,0.0,0
2020-12-02 02:09:08.348083+00:00,daily_new_falcon,0.0,0
2020-12-02 02:13:22.761278+00:00,daily_new_falcon,0.0,0
2020-12-02 02:17:38.228605+00:00,daily_new_falcon,0.0,0
